userid	timestamp	arm_pool
917	1288900461000	[70326, 48150, 86849, 67333, 69557, 38509, 38044, 20245, 65728, 57599, 76895, 728, 74041, 21305, 54602, 18566, 66469, 95699, 507, 64276, 55009, 71490, 27146, 32467, 69527]
80	1281099197000	[7196, 16616, 35132, 47543, 99426, 57307, 32779, 57121, 33521, 59701, 17252, 47684, 73507, 16860, 12216, 78324, 52575, 95069, 79897, 39099, 23318, 43479, 50488, 16784, 34726]
1043	1288662973000	[79378, 97434, 71428, 30785, 4640, 1426, 57320, 24931, 48174, 27864, 81335, 33219, 74908, 74276, 69296, 67577, 2690, 3426, 51351, 16551, 88603, 22574, 74579, 12470, 89610]
298	1285670417000	[25408, 73500, 99155, 87144, 32957, 29546, 73448, 42982, 87160, 32032, 55011, 67962, 73648, 63591, 48613, 4081, 2, 4386, 22556, 61908, 49326, 106637, 26524, 89429, 37843]
1490	1283230630000	[2802, 74831, 52013, 23411, 42513, 28841, 1621, 72789, 53663, 104247, 41390, 11357, 67979, 43641, 5642, 79260, 14590, 68146, 27392, 40297, 4902, 15353, 2151, 33085, 52850]
712	1265328549000	[56080, 11324, 87559, 30251, 98813, 44929, 4911, 47172, 14417, 7226, 56229, 84326, 69592, 75213, 49124, 5534, 38368, 69938, 63399, 97954, 17840, 51078, 67467, 92327, 18201]
946	1278144705000	[72438, 39799, 67293, 55078, 36174, 14687, 88000, 3020, 96769, 72583, 21126, 103051, 47923, 51640, 23530, 44561, 5560, 98955, 33291, 26810, 29266, 43206, 65397, 45715, 43469]
48	1285582890000	[4267, 14453, 4195, 19672, 16963, 57871, 31593, 75464, 18536, 627, 5026, 68052, 93524, 68855, 31072, 96749, 3225, 37202, 79410, 1778, 94157, 78531, 94550, 34998, 92192]
1386	1243858786000	[102660, 40598, 103088, 42600, 18591, 97818, 53849, 37278, 73834, 38899, 25722, 9448, 44731, 79791, 5587, 52414, 58928, 68857, 86484, 46524, 3292, 22789, 102281, 1516, 92303]
448	1284593175000	[9142, 98174, 72843, 33882, 61872, 25155, 8767, 43988, 3965, 80336, 37532, 29538, 64072, 55587, 8751, 38518, 30332, 71280, 100282, 53831, 97897, 97389, 51050, 64610, 100116]
399	1288438163000	[33743, 81886, 91046, 8823, 59057, 22071, 80887, 20439, 18817, 9421, 16389, 48664, 59953, 46923, 74368, 38792, 73831, 25984, 24356, 31955, 44817, 3943, 79982, 429, 41289]
445	1287967857000	[37508, 15793, 21110, 17028, 87591, 57223, 7792, 81947, 11903, 98504, 46844, 13759, 16519, 55341, 55586, 18345, 46765, 19961, 37286, 35050, 71162, 52762, 75365, 79638, 74657]
1520	1262268239000	[5017, 14942, 40949, 36704, 74517, 25617, 88028, 2149, 104367, 72243, 86355, 50009, 67984, 14129, 19715, 67846, 18333, 59326, 94301, 4221, 17011, 14910, 36869, 13186, 33268]
974	1230220956000	[74389, 36244, 87698, 52993, 81934, 31916, 21414, 59009, 68746, 104607, 60188, 1281, 71287, 103783, 33921, 89957, 46883, 6889, 27975, 47196, 88966, 15514, 76056, 57721, 57001]
557	1233498755000	[45354, 33641, 85563, 83358, 87079, 3312, 87209, 33419, 31682, 88976, 4679, 65416, 50538, 7738, 77281, 76023, 102853, 38168, 34533, 32272, 6289, 7888, 90677, 1711, 91037]
651	1274869704000	[35204, 4352, 81237, 46903, 52648, 51488, 36104, 34594, 102021, 77003, 31622, 17566, 33456, 69367, 85093, 102789, 78056, 101160, 104483, 34967, 16002, 103896, 100867, 26575, 8758]
600	1258653618000	[46360, 53916, 35061, 94043, 55080, 60271, 23457, 81285, 41345, 77053, 63815, 81662, 19013, 82452, 59348, 83237, 13392, 62394, 56888, 7429, 68233, 18303, 18940, 25478, 40371]
879	1240328086000	[67650, 38824, 3507, 56132, 31261, 32099, 57027, 58903, 31891, 21983, 84219, 6085, 72254, 72819, 21970, 100801, 39951, 79835, 102489, 85089, 17562, 58743, 7377, 77856, 47726]
1212	1285634619000	[90742, 76116, 30799, 23873, 10008, 37497, 32651, 10863, 31688, 18941, 39832, 67041, 26335, 71787, 2466, 72499, 1200, 34050, 102143, 20626, 100751, 98026, 99349, 34911, 65549]
56	1285885828000	[4948, 40168, 87697, 43536, 57648, 71778, 13373, 19547, 60594, 94539, 82070, 87227, 91819, 7993, 56580, 29084, 84105, 94091, 38142, 73483, 83202, 68746, 45893, 57455, 1125]
481	1282582202000	[4987, 87259, 77632, 66220, 28073, 83479, 80804, 15816, 58810, 11644, 10705, 15715, 104731, 87505, 107144, 69593, 11388, 104240, 63793, 93535, 66931, 34762, 61820, 86699, 13102]
586	1246472424000	[47460, 68297, 97999, 9139, 38536, 104621, 91953, 33537, 29359, 13156, 92092, 49065, 105005, 91664, 42344, 7869, 74130, 14652, 44872, 77249, 96835, 96482, 36574, 39352, 99054]
1796	1262005864000	[25947, 68122, 102991, 46494, 19626, 40375, 46738, 79705, 40990, 12690, 49038, 28514, 41149, 96984, 49987, 61658, 49056, 106198, 86813, 43266, 19692, 24255, 22454, 72279, 76283]
1579	1281037135000	[10294, 44948, 42635, 87305, 33531, 61703, 59815, 87330, 37107, 93669, 16813, 91046, 65955, 45075, 91216, 11187, 104928, 101209, 104054, 64711, 43545, 14111, 6704, 74384, 105541]
1226	1228569539000	[91638, 34612, 50593, 32184, 84756, 30177, 25145, 8578, 77420, 82053, 55626, 33028, 49846, 15808, 56409, 93922, 23962, 101543, 21040, 60244, 33742, 81210, 55624, 14932, 11036]
1751	1285945772000	[22463, 80754, 21789, 67816, 76435, 43777, 89916, 82915, 27578, 43431, 53435, 34254, 3992, 78402, 96557, 10228, 81497, 91917, 53917, 71601, 91270, 2012, 24135, 60371, 41559]
1025	1246128688000	[13270, 58359, 36230, 100097, 105455, 52798, 91485, 94124, 45033, 79301, 31950, 21271, 92200, 14385, 15243, 6544, 10951, 79252, 35561, 14419, 34631, 27281, 89084, 61411, 82338]
405	1288737559000	[34260, 13030, 50621, 87696, 106642, 79605, 70999, 104522, 55694, 92401, 31834, 101038, 87557, 35768, 39899, 88450, 23043, 72493, 27603, 3890, 40719, 87124, 46394, 65531, 101926]
68	1276706347000	[6043, 7223, 39450, 48770, 33252, 76461, 107241, 13338, 78231, 26177, 80106, 16721, 104701, 32220, 30889, 19576, 75251, 11468, 10876, 68108, 96954, 77570, 92841, 19927, 46850]
445	1287968407000	[37502, 80490, 29735, 73187, 92704, 69346, 33676, 86763, 15180, 84214, 25237, 90154, 75617, 100713, 90527, 84134, 87589, 92086, 54140, 65434, 49320, 45751, 34630, 52072, 35180]
68	1281829591000	[6033, 107123, 12504, 1787, 92274, 79199, 17414, 58895, 29619, 50549, 84541, 24992, 62833, 65168, 60109, 61767, 28424, 47057, 45206, 32338, 12178, 105851, 103618, 57073, 4202]
478	1287520320000	[40092, 90110, 80372, 50664, 45654, 45470, 14808, 57047, 96140, 96642, 35973, 83513, 26002, 93319, 1782, 81857, 5918, 94331, 57890, 93112, 53583, 54459, 14339, 45450, 21490]
1748	1286760747000	[22244, 42770, 43122, 104441, 93274, 27897, 12500, 26665, 104928, 36040, 7910, 398, 101047, 3005, 25259, 106120, 58024, 65794, 15017, 23285, 61419, 88586, 71109, 6690, 4841]
766	1274831154000	[59758, 77046, 4372, 77808, 95116, 19108, 81403, 22686, 62019, 72648, 93508, 87037, 46272, 106895, 98797, 68770, 26457, 75315, 68640, 23206, 58670, 66176, 18868, 104431, 1796]
301	1286469410000	[25615, 12756, 64081, 33640, 1015, 69765, 96649, 49128, 58382, 98007, 69806, 90105, 94286, 74914, 20284, 6880, 58044, 22851, 44225, 51022, 57312, 95747, 3294, 53384, 43327]
65	1282376014000	[5734, 88123, 74255, 17779, 85541, 60118, 20624, 59985, 96822, 90924, 27063, 34322, 82736, 32195, 18633, 38449, 447, 85393, 82619, 8009, 72487, 106133, 63628, 94704, 67347]
186	1287146859000	[16171, 98381, 93620, 63531, 38903, 68536, 50290, 75711, 51338, 94044, 64772, 53053, 71084, 26941, 46760, 40090, 89298, 63556, 85089, 46149, 58679, 58988, 32556, 43104, 6213]
978	1288708388000	[74702, 69903, 52543, 94264, 98003, 78787, 91535, 78387, 44990, 68696, 57873, 55592, 3198, 5330, 48935, 82383, 1213, 103316, 99025, 11550, 95400, 88631, 91212, 2487, 101181]
1303	1286373427000	[96933, 3484, 7851, 64015, 48193, 88423, 40148, 92473, 46676, 16758, 44651, 45040, 39431, 35217, 43046, 101018, 70453, 60896, 15579, 4717, 78258, 4596, 21278, 25049, 99396]
1419	1283940980000	[104848, 8310, 10767, 92815, 27940, 31820, 16794, 28149, 104711, 28931, 19208, 37306, 86403, 100828, 85350, 45125, 16418, 3040, 14588, 8917, 74577, 58543, 86515, 98580, 74702]
538	1235977462000	[43827, 55233, 79687, 91925, 18558, 82312, 35975, 47172, 7270, 74983, 6019, 77694, 43425, 58402, 103637, 22349, 89426, 18941, 104559, 37568, 87189, 45095, 44565, 8026, 28753]
1025	1219235198000	[78030, 91088, 4587, 46362, 6205, 8006, 37391, 101510, 49385, 103058, 105850, 80618, 35828, 5998, 89705, 103709, 17685, 39487, 8835, 25114, 26751, 87069, 104250, 1343, 38116]
712	1277652487000	[56066, 51532, 40946, 21539, 16169, 97975, 92710, 38095, 10322, 107132, 6692, 13354, 41680, 33785, 86887, 28441, 19231, 39891, 25940, 6381, 74044, 48380, 22017, 87511, 46180]
1863	1246245086000	[30713, 60124, 5219, 53493, 65936, 42596, 95044, 21267, 12118, 76638, 94788, 70770, 68894, 78059, 40324, 29438, 43210, 88599, 14811, 29285, 9532, 62755, 38119, 91566, 51320]
1117	1286322459000	[84156, 47765, 69062, 61721, 51737, 26290, 65256, 84053, 61944, 98115, 103010, 8726, 93750, 92039, 17041, 97927, 20132, 38110, 64981, 67322, 55472, 94762, 103444, 7496, 36962]
1747	1287439645000	[22133, 94302, 11818, 15809, 25003, 17010, 15522, 85465, 68777, 103851, 2207, 84267, 65550, 100125, 75631, 68223, 102244, 21743, 29800, 8768, 80668, 7105, 97152, 11790, 41190]
176	1288071440000	[15257, 39824, 96984, 31023, 99824, 20190, 23502, 70760, 53408, 21625, 89968, 96067, 105749, 106646, 22932, 22110, 83669, 50708, 17879, 7947, 104551, 74849, 67059, 89988, 22961]
1731	1277221625000	[21228, 25102, 31284, 65674, 7490, 32016, 60096, 102500, 51596, 68700, 62865, 13591, 69548, 52522, 23469, 5980, 58186, 93752, 31319, 54714, 37126, 28055, 27268, 24561, 12414]
1490	1282893213000	[2810, 95182, 35019, 106421, 9979, 80887, 18874, 38888, 24677, 78187, 79558, 32242, 19024, 38382, 90567, 102316, 34508, 39764, 12198, 41934, 7735, 64816, 35473, 70614, 11501]
1737	1285186099000	[21517, 81497, 61815, 99622, 53823, 104200, 71375, 101673, 26158, 71007, 101037, 45205, 26680, 45240, 100392, 50511, 38479, 66579, 70124, 100199, 75208, 90195, 28015, 20991, 4775]
490	1255972527000	[40949, 45448, 53410, 24306, 84419, 78568, 28725, 2105, 86452, 80375, 17312, 101035, 72268, 89584, 105049, 54869, 28667, 25189, 484, 54070, 91924, 72808, 41446, 60246, 20367]
56	1286876870000	[4926, 98859, 69358, 77326, 63416, 26419, 65146, 28250, 38046, 4756, 512, 5817, 102984, 85097, 9717, 82, 79112, 49962, 62444, 9083, 54172, 85245, 7526, 54802, 72683]
296	1286368830000	[25259, 31647, 98520, 45910, 47376, 60604, 98431, 75085, 99097, 44178, 78540, 33076, 103845, 55236, 30072, 1417, 49683, 3104, 77999, 103792, 77883, 49530, 100699, 97568, 82402]
1061	1226363618000	[63848, 94620, 106565, 47666, 7056, 17076, 53794, 69774, 105443, 102028, 43996, 1275, 74581, 98800, 74019, 15444, 49497, 73031, 36425, 20368, 69063, 57128, 2226, 106918, 27832]
1376	1216346892000	[101868, 12560, 13208, 63732, 106910, 44129, 68291, 18701, 54364, 48541, 483, 38140, 38858, 80840, 99299, 44286, 75806, 43394, 106695, 37517, 91196, 17276, 49382, 13997, 16296]
1310	1289067337000	[97426, 38180, 70181, 74174, 94327, 54882, 21904, 45548, 45154, 51303, 17894, 68585, 105067, 44436, 106715, 6268, 87054, 51935, 33940, 93572, 96874, 47607, 64542, 87065, 7227]
1849	1198294072000	[29494, 92532, 19320, 58917, 48493, 25473, 60498, 27059, 13256, 61624, 75358, 48241, 77897, 38177, 101956, 71416, 29103, 33085, 65929, 98537, 20875, 44784, 22365, 105200, 40965]
284	1285318288000	[13537, 8049, 18964, 64834, 96543, 72421, 90213, 103305, 25408, 86346, 74065, 76943, 33058, 41988, 18663, 19484, 93467, 2496, 42021, 19385, 71152, 84612, 96029, 33220, 81671]
1376	1228257722000	[101856, 97436, 56268, 69674, 281, 25154, 105284, 33021, 102991, 334, 2123, 53040, 77692, 38240, 2775, 14809, 73477, 22947, 70511, 49061, 64697, 100968, 95070, 68528, 34296]
415	1283339435000	[34408, 34044, 72878, 91943, 55077, 104588, 50512, 51336, 27814, 14672, 30833, 99256, 96576, 17590, 23096, 45715, 21807, 67006, 20033, 59081, 86390, 12304, 13452, 76844, 91575]
947	1283841639000	[7182, 102869, 21621, 66355, 52510, 12948, 19180, 20491, 9134, 106167, 32214, 979, 64158, 88461, 92038, 97818, 11583, 70941, 1966, 62134, 35136, 76796, 94412, 12611, 23492]
659	1287719632000	[52797, 45020, 54130, 63326, 25001, 26138, 37809, 40948, 92938, 3540, 4453, 40521, 89913, 96292, 63740, 31845, 5056, 18430, 69102, 43667, 16604, 5298, 23846, 101380, 85681]
1604	1286793765000	[12212, 100799, 14933, 72227, 10395, 98744, 101718, 89638, 81336, 55912, 3112, 622, 44186, 66522, 74516, 48398, 87708, 48730, 85103, 87000, 11291, 62188, 58977, 79627, 44898]
563	1274675372000	[22512, 64735, 91352, 72673, 88135, 66521, 30377, 20659, 60183, 17069, 1593, 23603, 43107, 44562, 85475, 26289, 49757, 16700, 30302, 93734, 14468, 27811, 29749, 95100, 74108]
802	1282056040000	[62397, 29828, 53849, 55034, 50323, 65163, 24416, 58148, 56374, 59204, 496, 47380, 70317, 53878, 52940, 107112, 90164, 5858, 305, 43947, 16933, 42996, 29866, 3506, 12363]
1290	1240381555000	[96158, 14655, 17080, 68397, 56515, 87725, 53182, 57101, 67606, 54848, 12487, 71489, 29316, 14449, 94352, 32243, 42045, 103174, 74841, 29951, 3619, 35814, 55143, 84649, 39410]
303	1288370235000	[25806, 39060, 51868, 48444, 7989, 69619, 104428, 105745, 7230, 6522, 103766, 84485, 106294, 91939, 92942, 102705, 18225, 1524, 76058, 68744, 89974, 72394, 87385, 7875, 90355]
836	1261625438000	[64860, 15306, 21497, 53025, 2798, 73044, 65413, 81998, 105631, 96805, 59515, 27639, 23474, 29309, 7008, 3720, 91703, 36373, 99287, 84650, 17023, 57086, 27108, 55342, 97821]
158	1274968994000	[13839, 39853, 101822, 3674, 67362, 103765, 78319, 12296, 13616, 34199, 57761, 82971, 83706, 86091, 7071, 42469, 63902, 14254, 16458, 41516, 101428, 48793, 102276, 42643, 36339]
755	1283438150000	[59116, 21256, 71147, 24559, 11844, 39784, 87416, 105362, 9788, 91199, 97439, 10629, 92146, 98277, 64149, 50560, 25003, 66760, 13441, 38809, 55489, 33297, 5119, 84276, 69602]
415	1285874183000	[35114, 88190, 65824, 53352, 25727, 74094, 64444, 89483, 96339, 8737, 5332, 42184, 64374, 5007, 62603, 7007, 44644, 28565, 105025, 46660, 75145, 78820, 64501, 65772, 48536]
422	1286387757000	[35606, 15213, 53264, 106600, 18873, 46832, 45572, 92623, 13564, 95241, 75970, 57218, 42582, 86098, 79524, 29611, 45944, 68910, 35925, 39704, 83287, 52450, 4710, 18602, 33321]
846	1287378380000	[65559, 48840, 14915, 22772, 40276, 99434, 46119, 91985, 52402, 100839, 13375, 14243, 73823, 32184, 97489, 87293, 94324, 19107, 66945, 56253, 13306, 56454, 2668, 91665, 49324]
1270	1272283509000	[44866, 11880, 64905, 4996, 42579, 58955, 13184, 90646, 1328, 60241, 8629, 74317, 84310, 84562, 16283, 25733, 14386, 30735, 54544, 84255, 11467, 79257, 79835, 27987, 42021]
1532	1213206472000	[6087, 56024, 105720, 32261, 45574, 32424, 98095, 15727, 61325, 92789, 50945, 61021, 39724, 26656, 7553, 2875, 91987, 21530, 81400, 54648, 14628, 50028, 94081, 62972, 75326]
1520	1250268964000	[5051, 58556, 50434, 29584, 63847, 81801, 64528, 8366, 31329, 70080, 53177, 28475, 87882, 97636, 61710, 40257, 9367, 93412, 51201, 24604, 90880, 5285, 5350, 24894, 90511]
1729	1284567095000	[20991, 12922, 10257, 56417, 85655, 14249, 52950, 20126, 79619, 104626, 48916, 52544, 25265, 43069, 41877, 7336, 82402, 24628, 1220, 73670, 77718, 94443, 104944, 32982, 51945]
1214	1281962088000	[90925, 35180, 37466, 3316, 91540, 29697, 6026, 9801, 16683, 4297, 61876, 105690, 54845, 24416, 63357, 48794, 28502, 92371, 10447, 24726, 14687, 15522, 18163, 98684, 37789]
1202	1286937069000	[82900, 106324, 43015, 107119, 88190, 22480, 27952, 74810, 105663, 19292, 83403, 53196, 82325, 23015, 35014, 99929, 75365, 95040, 68038, 32805, 76561, 102194, 98776, 27381, 102141]
23	1286198387000	[1972, 90380, 568, 102129, 86109, 56324, 39367, 66153, 74283, 32998, 71450, 9483, 24462, 8649, 66327, 4342, 58363, 13187, 85641, 12864, 2368, 99840, 94, 82550, 74280]
391	1287513991000	[4912, 31693, 103787, 79872, 4318, 52907, 25121, 80733, 48476, 72097, 17722, 30811, 6539, 54179, 78759, 28190, 75167, 7504, 78997, 39139, 16575, 81148, 52729, 5039, 66069]
802	1287735152000	[62368, 14398, 24785, 61195, 11117, 25877, 16113, 104657, 60043, 68770, 14651, 72725, 4169, 31057, 89704, 4196, 17734, 51396, 4486, 6941, 15673, 15100, 71908, 62652, 57754]
10	1276890996000	[824, 92088, 80112, 52205, 28101, 27157, 49458, 24236, 14586, 62319, 51134, 32073, 89004, 40656, 95397, 911, 90606, 20165, 16717, 29804, 66038, 88538, 72431, 24729, 25991]
749	1281665954000	[58568, 35858, 50455, 80902, 82244, 7025, 39279, 88835, 21711, 1793, 13773, 59541, 70794, 17619, 54921, 44682, 56975, 27764, 5448, 32840, 104910, 47322, 49857, 672, 13155]
154	1287957194000	[13413, 30241, 12244, 34617, 101275, 31227, 30568, 73309, 95529, 82864, 69368, 103844, 26879, 85941, 55635, 32718, 52883, 21570, 1115, 98081, 7299, 429, 14435, 5340, 39602]
1480	1253958121000	[1956, 70620, 29340, 101227, 836, 105587, 35113, 17743, 9091, 78836, 76948, 104769, 23303, 53163, 76171, 46509, 41372, 50194, 93211, 79393, 101086, 65760, 5108, 83045, 55685]
616	1282805572000	[49729, 46522, 97494, 50847, 96866, 88679, 57744, 98878, 60743, 83121, 56984, 4931, 94885, 79548, 78690, 65858, 55994, 67771, 65787, 40370, 99452, 105801, 58534, 10747, 46502]
417	1289223026000	[35220, 101158, 25063, 52477, 84501, 43630, 40412, 93922, 41593, 75843, 105017, 88200, 1046, 3833, 51503, 1974, 82111, 72793, 31874, 30871, 78706, 38504, 64883, 35643, 91658]
263	1288573487000	[22418, 17104, 49812, 54901, 17804, 91832, 12706, 69350, 11219, 84797, 35400, 40682, 3324, 55868, 33876, 92662, 1140, 72648, 40503, 37449, 60096, 91398, 25976, 94613, 60309]
1303	1288666549000	[96898, 19049, 70580, 13861, 94751, 52437, 11042, 78918, 106260, 69516, 12595, 16915, 84730, 60027, 88620, 87169, 22004, 16351, 31512, 32005, 14328, 100224, 18894, 104715, 17949]
516	1284958216000	[42468, 63311, 23626, 11978, 65028, 93664, 55801, 40096, 90690, 85230, 101829, 45208, 3501, 33151, 24322, 93462, 82660, 19810, 11334, 46940, 79581, 85791, 608, 102911, 11650]
640	1282932834000	[51512, 50308, 58207, 57897, 46322, 32940, 35757, 33714, 40743, 21513, 64696, 77420, 81438, 13760, 22354, 106917, 62031, 74011, 43533, 99203, 8265, 66023, 3420, 89834, 91255]
1270	1273962182000	[94733, 16684, 46756, 13357, 34234, 41481, 17408, 17525, 2954, 57793, 76628, 45921, 55409, 19442, 21178, 66027, 97710, 79258, 57522, 105771, 10732, 74120, 80532, 43061, 85034]
1115	1279631232000	[83988, 26655, 67984, 83233, 84775, 86717, 64639, 34916, 9682, 66256, 73133, 81077, 41500, 89628, 17405, 68595, 6795, 26322, 53348, 92074, 25352, 21275, 43937, 74577, 81720]
233	1287851178000	[19935, 80424, 57313, 50377, 20036, 26086, 101267, 102552, 47782, 41082, 90766, 83810, 60298, 49034, 17124, 94266, 39804, 52477, 2590, 79105, 43150, 27084, 50650, 82787, 85332]
33	1274356088000	[2940, 72475, 31416, 11940, 11672, 106569, 6751, 263, 33923, 44588, 22908, 61091, 99941, 52994, 27791, 100228, 4848, 77519, 4608, 27508, 580, 49559, 13154, 45510, 20634]
978	1267825750000	[74761, 52, 35369, 48174, 47208, 56199, 83036, 100542, 18658, 70869, 39358, 14089, 50526, 100506, 68966, 63985, 3581, 52043, 19310, 3188, 94132, 84876, 10260, 51175, 100401]
1475	1288371023000	[1503, 23294, 54243, 61945, 77355, 87911, 44139, 85376, 13339, 101641, 40454, 4334, 42656, 58262, 7373, 334, 95805, 42426, 93161, 96523, 47193, 3904, 5430, 1096, 75320]
590	1213598319000	[47768, 29362, 88188, 2523, 26182, 57741, 6507, 106847, 103108, 77877, 58539, 12194, 22053, 84382, 26152, 4571, 52646, 36941, 39226, 17575, 96926, 105575, 34996, 101356, 4186]
1666	1285277821000	[16393, 93665, 5830, 91782, 5432, 104117, 105104, 89831, 101364, 13473, 54157, 89730, 43182, 33962, 28528, 92122, 65454, 57692, 4409, 56425, 12620, 22679, 89312, 92285, 11077]
284	1286258435000	[12539, 2289, 41189, 22422, 21883, 2895, 98132, 62977, 56584, 64524, 79270, 38453, 73897, 41795, 33304, 68444, 17107, 24866, 12267, 60706, 100762, 74924, 104615, 2357, 2060]
606	1279418853000	[49113, 6527, 63038, 99582, 40448, 1471, 4609, 61588, 95365, 94436, 88396, 75178, 47531, 107122, 98073, 16348, 58125, 6471, 15724, 2186, 16991, 19705, 46479, 64247, 48366]
917	1286889589000	[57306, 67494, 14157, 69396, 20507, 35463, 8240, 103011, 37867, 106858, 50058, 33049, 56067, 73123, 71150, 50157, 19688, 37858, 54769, 16512, 71480, 91079, 94163, 25313, 32242]
445	1286552845000	[37547, 8782, 67183, 12517, 3619, 13324, 5044, 101932, 44099, 48958, 106327, 33935, 31042, 94150, 58905, 68771, 27181, 71746, 10249, 93735, 85468, 22343, 77495, 4108, 23897]
317	1287913899000	[26964, 30682, 75463, 20674, 28176, 43426, 56502, 93959, 80918, 42217, 17151, 91771, 89588, 57356, 13331, 96862, 68761, 30741, 53754, 72453, 44862, 81692, 98189, 104873, 22928]
599	1243249584000	[31787, 51754, 52770, 88631, 101151, 41703, 11483, 88317, 40726, 45031, 34820, 71055, 46123, 97347, 24151, 30116, 101007, 95930, 395, 1369, 69751, 92246, 90346, 68719, 492]
