userid	timestamp	arm_pool
1741	1159653600000	[728, 7276, 824, 232, 3022, 8963, 15694, 16139, 2797, 18169, 10017, 16279, 10346, 9485, 6504, 6880, 11641, 7691, 16422, 10077, 18107, 16502, 3634, 13522, 10539]
703	1291158000000	[257, 17125, 13913, 9752, 17094, 6185, 12528, 2905, 11701, 761, 4991, 11758, 3862, 13733, 11485, 13353, 2348, 4688, 18560, 5090, 4335, 2110, 12284, 13016, 12396]
573	1241128800000	[724, 8479, 16863, 592, 9534, 18396, 13409, 14532, 6518, 6422, 3404, 17437, 1123, 17108, 8977, 10041, 14354, 13587, 4168, 15871, 8155, 15775, 1253, 2059, 3333]
1429	1183240800000	[504, 122, 6827, 12195, 9127, 3957, 18531, 1833, 7930, 7054, 12376, 8446, 13369, 17153, 5961, 5441, 7879, 8831, 5125, 16628, 1537, 12255, 8680, 9963, 17916]
506	1228086000000	[1109, 4783, 8830, 314, 9829, 12674, 5413, 4548, 17087, 8168, 18346, 4991, 4719, 12493, 8571, 15203, 9735, 1807, 9457, 11388, 2782, 14121, 9196, 5049, 8387]
64	1180648800000	[72, 6769, 11330, 8699, 1025, 53, 4520, 3999, 11664, 6676, 1246, 13532, 6137, 7187, 10196, 7294, 11222, 8728, 17127, 7869, 16278, 13357, 5337, 12984, 3210]
1348	1249077600000	[425, 6427, 16723, 977, 63, 9439, 10663, 11104, 13732, 3459, 17653, 15541, 15915, 7991, 5889, 2016, 15923, 3124, 13045, 2908, 1468, 12783, 2660, 10080, 9366]
1637	1270072800000	[352, 3280, 1007, 4207, 12043, 16026, 10122, 11548, 17511, 3464, 1882, 4290, 6973, 1935, 7245, 10519, 1941, 11063, 8808, 4373, 2914, 10059, 2706, 7435, 7511]
1311	1185919200000	[1674, 1768, 9481, 18618, 18442, 2177, 4123, 9445, 3918, 1219, 13452, 17340, 17613, 15784, 2580, 15844, 16090, 6938, 4284, 8611, 13192, 11645, 521, 1507, 11598]
509	1233442800000	[6416, 2434, 1760, 11074, 7319, 4629, 7242, 3557, 8713, 18553, 8336, 1421, 9476, 18528, 16833, 11361, 1835, 2198, 2904, 3803, 4402, 12083, 4061, 8998, 2101]
1216	1222812000000	[9699, 15751, 13271, 7104, 12508, 17209, 10979, 573, 4511, 11893, 2987, 2523, 9301, 9366, 9678, 5242, 885, 12037, 11822, 3093, 4603, 2694, 9768, 6325, 10676]
1741	1201820400000	[3508, 4720, 1354, 14645, 6228, 16030, 1151, 18282, 4247, 3868, 3474, 4415, 13594, 14489, 6137, 17010, 5066, 4236, 14956, 2194, 2905, 18182, 11133, 3827, 2541]
211	1122847200000	[868, 12640, 13965, 14641, 3806, 5433, 11181, 16334, 7679, 14974, 3217, 7100, 18250, 8775, 7549, 13545, 2981, 1073, 5215, 6711, 11629, 4427, 14501, 3747, 7506]
1525	1241128800000	[12000, 10500, 17100, 7015, 13152, 16701, 7516, 14546, 6640, 11487, 17563, 1378, 6728, 14585, 10600, 8422, 15316, 9523, 4174, 15662, 10925, 15714, 12782, 2856, 2150]
64	1201820400000	[997, 15723, 7619, 17947, 370, 8171, 6772, 11671, 2266, 6572, 5562, 5952, 377, 16549, 6551, 7796, 2526, 4794, 2432, 11032, 12796, 6439, 2457, 6012, 18428]
1080	1212271200000	[1541, 4583, 10934, 14733, 8600, 4133, 4283, 5004, 11159, 9086, 9672, 8966, 4407, 9288, 14132, 3617, 1890, 8857, 11860, 4340, 819, 15871, 13583, 7969, 15552]
87	1212271200000	[2450, 12444, 428, 8391, 15172, 4700, 8270, 6044, 5491, 18542, 8403, 1148, 6616, 4037, 13616, 12123, 10031, 13813, 15163, 17962, 15224, 530, 4299, 13192, 11475]
703	1296514800000	[3473, 15627, 9541, 15178, 3785, 8408, 5249, 7801, 16568, 10549, 9554, 7294, 14354, 12405, 11171, 18258, 10101, 5623, 11397, 8190, 2125, 4821, 11578, 15539, 6014]
1322	1283292000000	[234, 11883, 11537, 3997, 8341, 11116, 4894, 10030, 4992, 3968, 12421, 4818, 15752, 10142, 3683, 13303, 1330, 8271, 7679, 6940, 6223, 6178, 13171, 11676, 3542]
1216	1243807200000	[8455, 16188, 8173, 4954, 15495, 1127, 5598, 16196, 8196, 16200, 6526, 11555, 9752, 16786, 1133, 7, 16430, 1586, 16833, 5151, 15682, 5547, 14618, 8976, 2855]
901	1230764400000	[5423, 5744, 5897, 17509, 4632, 3377, 13185, 15296, 11030, 114, 17177, 15375, 8677, 6454, 3749, 2788, 16678, 14707, 11012, 3806, 9528, 17966, 777, 7234, 1369]
495	1293836400000	[59, 535, 18281, 7654, 18292, 3859, 2020, 3028, 2851, 13622, 4972, 1782, 156, 9366, 9098, 16279, 18129, 3806, 14622, 15641, 6560, 3830, 6064, 17983, 908]
1115	1228086000000	[1602, 7840, 6808, 16760, 4702, 10979, 10378, 16201, 16486, 5180, 2116, 15172, 11089, 9089, 11801, 3103, 6710, 1207, 8706, 16195, 5770, 5428, 13600, 15752, 1685]
212	1233442800000	[12648, 1592, 114, 2791, 3718, 1808, 4105, 4532, 11413, 17128, 75, 4531, 18, 17231, 7475, 18438, 6165, 14130, 11277, 7439, 13752, 745, 7638, 1304, 10390]
744	1259622000000	[2970, 9056, 5957, 14422, 7206, 9681, 4550, 8445, 15537, 5470, 1854, 12075, 18521, 7317, 14588, 18598, 4251, 1623, 5032, 4018, 2900, 385, 17456, 4677, 1811]
212	1293836400000	[2678, 9442, 10784, 17104, 11712, 9195, 16646, 15196, 2939, 15686, 9616, 9132, 15796, 17289, 852, 4352, 2763, 3098, 1133, 901, 17117, 2276, 10520, 993, 5091]
647	1141167600000	[2043, 3134, 4052, 11198, 4363, 8666, 5694, 9301, 8256, 9768, 7635, 7147, 18597, 14106, 3330, 9366, 1825, 13130, 10814, 1253, 12017, 8060, 10020, 2771, 5421]
1745	1272664800000	[10233, 15897, 9310, 1618, 9141, 2538, 18382, 14093, 41, 10839, 5964, 10114, 11428, 8446, 16729, 7924, 10380, 1031, 8466, 2544, 13369, 831, 14699, 8192, 39]
901	1228086000000	[1394, 2571, 4332, 11092, 11020, 15616, 18659, 18027, 18551, 17498, 3954, 8871, 4747, 11753, 15065, 13313, 11388, 1816, 12484, 434, 9055, 8593, 14479, 8443, 17704]
1745	1275343200000	[9089, 892, 5770, 14043, 9603, 3560, 18326, 11822, 12482, 10401, 11775, 11516, 4009, 2537, 16957, 3489, 4844, 4114, 14641, 1188, 5241, 4814, 2702, 10976, 2908]
1402	1291158000000	[161, 10728, 14210, 13485, 9139, 6618, 9727, 252, 15636, 15645, 17075, 852, 5782, 14043, 17604, 5804, 6633, 8876, 12316, 4502, 809, 6375, 1307, 731, 7066]
1741	1146434400000	[9013, 1743, 14684, 472, 2498, 10764, 12289, 16257, 11168, 7296, 14831, 17427, 10293, 9228, 2027, 13532, 14651, 18270, 9965, 3650, 12663, 6193, 13593, 5179, 16744]
1305	1293836400000	[14584, 4435, 652, 7152, 11614, 6773, 2264, 18618, 2611, 16136, 18533, 5980, 17327, 513, 1150, 16474, 3574, 7745, 9877, 16400, 4753, 15460, 14978, 5524, 14422]
356	1296514800000	[982, 9730, 32, 2979, 7557, 1670, 13502, 1835, 5246, 990, 11450, 14055, 11423, 14088, 22, 3128, 6992, 7695, 10594, 6612, 2813, 10640, 11331, 8311, 9293]
1216	1230764400000	[8699, 16413, 7074, 7317, 3459, 10340, 3314, 1700, 7680, 6687, 17689, 15696, 12897, 1327, 15985, 11287, 8847, 16394, 5786, 1563, 1791, 4563, 10539, 9051, 18630]
754	1204326000000	[10299, 10169, 18362, 3503, 18012, 16142, 13314, 6325, 8132, 18250, 160, 6450, 16696, 11011, 2682, 16175, 6236, 17730, 2018, 4495, 6817, 3739, 16193, 1153, 2033]
615	1228086000000	[7274, 10762, 12202, 9764, 17622, 12752, 5078, 17553, 696, 17979, 17451, 2187, 15362, 1445, 543, 4867, 6578, 8471, 1840, 6556, 5485, 12292, 17067, 5370, 11754]
211	1122847200000	[1083, 3483, 7522, 5399, 11959, 14538, 7237, 979, 2075, 2021, 2046, 5126, 11977, 11862, 4671, 15767, 8217, 14252, 8017, 13999, 706, 3470, 1803, 5391, 16807]
534	1177970400000	[1249, 6385, 8883, 462, 10433, 12789, 8988, 1859, 6938, 16327, 11742, 1519, 5502, 4520, 14081, 11426, 13451, 15813, 1280, 213, 15784, 13593, 11159, 1, 8065]
509	1291158000000	[1517, 2330, 10993, 1079, 6651, 6380, 10680, 14894, 12740, 18525, 9255, 8199, 10017, 6436, 10379, 16096, 2613, 7018, 11120, 6069, 8569, 17583, 18032, 11102, 10616]
945	1201820400000	[2490, 5906, 910, 11833, 5571, 10320, 9771, 12727, 7689, 11074, 17671, 877, 6588, 11640, 10804, 10194, 16947, 257, 9251, 1921, 2691, 8251, 3490, 802, 1380]
1741	1164927600000	[5657, 7080, 2588, 7976, 9082, 14984, 594, 508, 13418, 17295, 6576, 11695, 16272, 17527, 2319, 3022, 5397, 12002, 13325, 1747, 18029, 18356, 16558, 15430, 10999]
945	1183240800000	[61, 1529, 15995, 1178, 7312, 694, 15108, 13587, 1934, 7654, 17904, 14285, 14895, 2797, 6397, 7679, 5563, 18091, 11091, 7479, 15036, 15258, 6207, 6742, 7074]
315	1288566000000	[8026, 7289, 12821, 350, 17656, 7755, 4986, 1117, 13532, 1905, 15259, 2945, 16874, 8199, 8922, 8557, 13138, 2016, 9687, 15161, 8827, 5784, 16668, 4888, 5526]
41	1288566000000	[3551, 2613, 12347, 5948, 6922, 9267, 13982, 1034, 3476, 5978, 11494, 6791, 5591, 16064, 16013, 13616, 10935, 1294, 9124, 506, 4977, 7618, 9354, 16745, 2324]
744	1259622000000	[728, 6161, 8500, 4337, 10333, 14124, 8610, 18390, 14069, 18602, 17530, 17822, 18249, 8114, 3580, 1971, 9169, 18074, 2962, 10872, 1286, 924, 913, 3183, 13761]
931	1251756000000	[14184, 2346, 9127, 13570, 429, 5202, 10449, 12045, 4873, 16897, 13438, 3426, 8433, 2032, 15972, 12507, 3467, 16075, 7951, 4236, 10336, 18160, 13954, 2453, 13603]
1140	1243807200000	[9613, 9052, 10149, 15483, 17661, 15466, 14086, 8517, 14014, 9828, 16185, 11147, 2021, 5451, 9161, 3443, 17529, 14802, 13164, 965, 8573, 6430, 16660, 3400, 6862]
573	1241128800000	[472, 15753, 14739, 4975, 16206, 11504, 11827, 1710, 1162, 2916, 15205, 14379, 14803, 18736, 14057, 13953, 746, 8696, 15855, 3070, 17828, 4055, 9870, 429, 3364]
1510	1254348000000	[1098, 12993, 12761, 8360, 4724, 13956, 18704, 344, 12966, 14762, 3338, 5020, 3068, 18076, 1530, 7750, 10676, 6445, 15472, 17173, 8234, 4679, 5152, 8663, 900]
1425	1285884000000	[294, 12215, 15532, 5462, 9766, 778, 17643, 15963, 8700, 12643, 642, 9527, 12733, 5313, 3222, 17276, 13320, 5005, 12917, 17720, 3618, 7470, 13382, 369, 5346]
1889	1283292000000	[7148, 9439, 982, 16201, 7382, 9983, 11638, 10193, 7118, 16253, 14657, 6186, 913, 5113, 4841, 1981, 12437, 624, 7768, 16657, 3046, 7717, 5307, 17458, 6888]
148	1201820400000	[3810, 1008, 8245, 12939, 3344, 18038, 275, 15316, 16665, 15027, 15989, 8435, 11638, 14020, 8470, 7703, 3606, 11926, 2893, 901, 10759, 532, 17196, 16368, 9356]
703	1254348000000	[2347, 11955, 11875, 15327, 11923, 13306, 902, 2648, 4618, 15767, 12648, 12581, 13369, 11298, 2384, 583, 17048, 1190, 3479, 8907, 16916, 4467, 616, 17200, 1269]
754	1199142000000	[377, 1772, 17387, 3656, 549, 6345, 13534, 3681, 1335, 435, 6947, 13932, 5348, 1311, 3097, 2009, 12552, 2457, 10516, 5829, 8793, 1968, 4670, 15252, 18526]
1741	1201820400000	[1685, 16222, 5932, 6404, 1627, 5784, 5880, 15893, 7334, 17350, 10668, 11055, 14682, 200, 236, 14329, 3702, 14896, 5414, 885, 9051, 4548, 13657, 4117, 14214]
1745	1283292000000	[17712, 8418, 16113, 15754, 11007, 17340, 4589, 5854, 9166, 15817, 8945, 12461, 9751, 15053, 1634, 8556, 7470, 8431, 6053, 17486, 14072, 9195, 1554, 11971, 3532]
1811	1262300400000	[1090, 960, 6052, 14676, 6163, 2956, 1150, 961, 12374, 18529, 9021, 2671, 4499, 8446, 10417, 15133, 7422, 13042, 10954, 3163, 7044, 9647, 1117, 10435, 11819]
703	1272664800000	[1475, 5487, 7886, 7024, 4306, 5429, 1326, 2803, 18396, 8710, 161, 3354, 17135, 14261, 13632, 17929, 4922, 15639, 13833, 12260, 10042, 8217, 11704, 18736, 3706]
1741	1159653600000	[863, 3221, 12388, 1278, 4451, 9814, 14766, 18533, 3400, 2939, 12993, 14953, 9446, 2285, 2588, 12701, 2189, 17289, 5187, 13779, 12821, 11875, 2534, 12976, 9214]
1162	1285884000000	[466, 5546, 10047, 1629, 16003, 8211, 3406, 13846, 4434, 13337, 12202, 13451, 12570, 1943, 8565, 8915, 10776, 18623, 7789, 10762, 12276, 3756, 1562, 702, 8731]
509	1214863200000	[11592, 10777, 6593, 6252, 8769, 13576, 1738, 13549, 5187, 11004, 3768, 16334, 6798, 1424, 15062, 17010, 2459, 11572, 4203, 10479, 7542, 15903, 8304, 1479, 5039]
968	1283292000000	[1430, 625, 9603, 1754, 16863, 16096, 1310, 3552, 17907, 7347, 8586, 10238, 140, 4978, 12943, 15639, 12190, 17110, 1421, 16446, 4590, 2556, 12551, 18424, 6871]
1741	1146434400000	[1958, 11714, 13658, 6653, 260, 5075, 10699, 679, 17847, 6336, 9621, 9301, 3635, 8822, 15446, 11179, 6566, 7612, 15671, 12663, 10509, 15840, 3422, 6012, 6756]
212	1304599058071	[13631, 6147, 16765, 14897, 4190, 10358, 9052, 1588, 931, 5675, 14684, 4105, 9446, 1783, 7196, 10233, 12082, 3160, 7494, 16610, 14537, 17628, 3266, 17719, 7480]
1710	1217541600000	[465, 3749, 1656, 8940, 1900, 869, 8707, 4159, 7318, 7754, 14924, 882, 1507, 10979, 7700, 754, 7145, 18453, 9126, 3271, 13612, 18409, 8126, 15429, 13536]
1668	1257030000000	[3019, 7498, 8810, 11099, 9667, 2531, 10752, 5248, 4427, 8757, 13040, 12239, 10630, 13461, 18644, 5976, 3320, 16950, 2314, 8014, 15391, 9267, 10515, 11738, 14089]
142	1151704800000	[1052, 1045, 6564, 2086, 9028, 14947, 6377, 11740, 1634, 10751, 8043, 2385, 17886, 17083, 7384, 11598, 12002, 5879, 1463, 7378, 9603, 164, 6706, 5732, 9431]
495	1283292000000	[7253, 11682, 13390, 8258, 17705, 2304, 3716, 15631, 9141, 8712, 12685, 7121, 3448, 18668, 17527, 4088, 2428, 6924, 16277, 2662, 15995, 11639, 5700, 6209, 10016]
1510	1254348000000	[1888, 2753, 7084, 6053, 2584, 578, 766, 1767, 9845, 7744, 1125, 13434, 14867, 489, 8343, 1895, 8804, 15238, 9347, 4501, 1542, 10496, 4060, 3470, 14315]
1429	1180648800000	[11548, 9133, 18389, 9798, 13831, 6583, 2158, 14650, 1847, 6894, 1809, 5780, 4901, 18656, 9557, 4330, 1529, 8559, 15075, 1210, 3827, 15456, 2192, 5008, 163]
1140	1246399200000	[514, 1964, 8832, 2947, 17687, 4060, 8369, 13338, 1643, 3752, 82, 6908, 4041, 2239, 5885, 1991, 7336, 1003, 10283, 13879, 2930, 3708, 17474, 524, 15723]
145	1262300400000	[701, 8255, 9577, 18419, 17077, 13015, 2149, 3797, 2737, 9606, 16089, 7094, 15723, 1028, 18235, 2219, 4887, 9320, 4167, 17848, 3710, 7058, 17644, 5422, 18339]
754	1241128800000	[4830, 7556, 4937, 710, 4509, 11427, 14891, 6910, 7594, 15241, 13062, 10017, 7252, 7473, 17013, 10123, 2449, 2135, 163, 18411, 9459, 16336, 4957, 5733, 5786]
658	1235862000000	[4750, 8756, 2678, 5254, 18637, 3467, 11571, 5202, 13930, 13505, 2022, 7813, 4286, 2844, 17527, 2053, 777, 16779, 9550, 1536, 2020, 4872, 5848, 18267, 9455]
211	1138748400000	[14144, 4384, 13238, 11641, 10976, 7641, 1021, 16697, 8366, 5486, 8852, 2074, 1511, 9842, 12789, 17730, 409, 1421, 12670, 11463, 15772, 7292, 8079, 5649, 12896]
1146	1204326000000	[12168, 747, 9458, 8659, 8494, 17023, 5487, 2657, 1906, 6908, 10879, 12015, 17325, 6997, 18574, 10751, 7582, 11386, 2613, 15529, 1650, 11589, 10396, 15237, 9086]
1429	1167606000000	[2430, 1170, 5049, 14879, 5368, 3628, 15896, 8433, 1981, 12621, 786, 1698, 1843, 661, 2444, 2689, 5823, 17926, 11630, 248, 15164, 15259, 5346, 7602, 5955]
756	1304607129902	[1246, 3670, 9178, 2664, 3335, 7421, 12079, 7557, 16721, 12508, 14523, 4946, 7157, 17631, 5903, 9673, 2350, 6901, 12268, 17067, 6365, 17727, 802, 11169, 4230]
573	1241128800000	[154, 7611, 7969, 7781, 1410, 1801, 597, 7655, 14987, 2086, 16549, 6850, 17570, 6660, 11824, 738, 14773, 17865, 8805, 9470, 7814, 11347, 13258, 16145, 7619]
212	1259622000000	[18135, 3371, 4447, 15863, 16864, 13534, 3897, 16531, 4307, 15429, 4619, 13167, 16127, 11765, 5497, 894, 16233, 3911, 14020, 14435, 18205, 10314, 17662, 1754, 4914]
1741	1146434400000	[4994, 1933, 15332, 3543, 15707, 11754, 4822, 7007, 9566, 1777, 8254, 4233, 18241, 8275, 15596, 4781, 11425, 3650, 4227, 6858, 6550, 3138, 11960, 5861, 18350]
945	1199142000000	[210, 1572, 14378, 2798, 14739, 13227, 10411, 2644, 17636, 2450, 14723, 15327, 5640, 8078, 1969, 8026, 9751, 12439, 2443, 16846, 13802, 3830, 12927, 16160, 12343]
1741	1146434400000	[9637, 9794, 1344, 14886, 10772, 12950, 128, 5003, 2904, 8199, 18269, 8544, 261, 17332, 7505, 12574, 8676, 10237, 18528, 9578, 6414, 6522, 13219, 872, 10079]
1833	1285884000000	[89, 5, 1953, 11610, 14288, 4723, 17495, 13427, 11654, 11196, 12955, 18290, 498, 3964, 8461, 10988, 4055, 17660, 3882, 16228, 4183, 5735, 15245, 8492, 7117]
1429	1180648800000	[11548, 3762, 8993, 1785, 10897, 4544, 6337, 5730, 13988, 4596, 13664, 8582, 5677, 789, 9419, 3081, 4388, 4801, 327, 6197, 4792, 4411, 12160, 12105, 15160]
451	1270072800000	[4674, 8349, 10910, 8790, 5003, 8693, 5528, 8001, 15973, 13787, 15699, 2839, 9685, 4203, 3305, 1651, 9632, 2326, 4993, 1206, 3459, 18744, 15780, 832, 6996]
1125	1170284400000	[789, 1854, 8300, 17624, 996, 9555, 2602, 3281, 5670, 9889, 2535, 2708, 1057, 14260, 2956, 65, 12330, 6292, 13965, 8270, 5620, 9391, 8625, 8272, 17981]
1868	1257030000000	[1431, 6834, 17799, 1207, 876, 2821, 2309, 1061, 706, 18624, 14086, 2444, 8720, 3947, 16415, 9624, 2326, 13338, 16607, 18335, 8267, 321, 32, 11623, 3359]
212	1251756000000	[18135, 8957, 12912, 14204, 15919, 13950, 13938, 13748, 1687, 6045, 3714, 15419, 11771, 10447, 726, 17671, 4828, 1901, 11074, 10101, 7043, 2134, 787, 7329, 3482]
546	1193871600000	[234, 5375, 12965, 3003, 2737, 7717, 16827, 1826, 14869, 1066, 8131, 17519, 9096, 14285, 3311, 5042, 9260, 2299, 11603, 6878, 863, 4359, 9571, 2035, 15994]
1745	1288566000000	[3483, 6254, 18459, 18741, 14969, 15839, 2978, 18399, 5674, 11971, 7837, 7331, 7098, 1172, 408, 18455, 355, 13757, 18102, 13870, 468, 8163, 2728, 5785, 7356]
1105	1235862000000	[15608, 14585, 14257, 11183, 4559, 3040, 2116, 6539, 18078, 9516, 17663, 6353, 17865, 4416, 9043, 828, 351, 14953, 14951, 3088, 15666, 482, 14613, 14977, 14306]
573	1243807200000	[12, 1964, 11660, 14955, 13854, 15785, 6660, 11547, 546, 5147, 10107, 1119, 1158, 13663, 1815, 14807, 17538, 10879, 7934, 4223, 13646, 1557, 3586, 13344, 12020]
1668	1280613600000	[1513, 11763, 7836, 384, 16167, 16995, 662, 10981, 8144, 15284, 16246, 17887, 12510, 8584, 3290, 1341, 7390, 8718, 493, 12414, 7412, 11213, 5724, 18663, 17233]
945	1188597600000	[715, 2579, 5565, 11728, 7429, 17721, 4713, 16634, 6302, 8586, 16695, 13467, 8276, 12372, 8122, 10576, 6810, 2384, 17786, 2166, 517, 11240, 2128, 9488, 16885]
923	1304700079055	[11775, 13896, 9738, 8729, 8759, 10761, 2523, 15196, 5891, 5360, 10899, 11049, 16766, 11401, 5058, 9706, 138, 18708, 6312, 5939, 3031, 11031, 16578, 13594, 15114]
315	1249077600000	[4852, 467, 13997, 5874, 16771, 414, 15109, 3946, 1591, 4782, 7803, 17512, 9858, 12010, 7256, 9510, 13716, 1374, 6466, 15973, 5683, 9680, 545, 12083, 11685]
87	1288566000000	[11672, 12287, 14620, 2898, 5254, 14578, 81, 2542, 6798, 1660, 6041, 17699, 18607, 12724, 4613, 10636, 12930, 11485, 15261, 841, 16355, 404, 16416, 9495, 15164]
1741	1146434400000	[5812, 7526, 8016, 12823, 12958, 14406, 1950, 3730, 17903, 8081, 11722, 3260, 12145, 18035, 10234, 1349, 16486, 4834, 3810, 6558, 2887, 7894, 3429, 11485, 14558]
923	1259622000000	[17424, 4724, 15252, 6436, 6160, 7097, 9200, 17723, 3746, 7692, 5414, 11431, 7296, 6817, 16674, 10311, 17048, 3495, 16125, 1958, 11040, 12577, 16871, 13298, 479]
87	1249077600000	[9348, 11395, 2616, 17158, 2383, 15863, 1674, 162, 3747, 1078, 3568, 3051, 6228, 17562, 5620, 8121, 7533, 1033, 17823, 14672, 2655, 14761, 17098, 501, 10005]
1745	1272664800000	[3554, 18721, 12138, 13649, 9387, 5942, 8172, 15665, 887, 6076, 1545, 834, 11438, 17059, 5077, 1202, 13541, 18016, 12023, 4106, 12104, 7071, 8130, 11345, 11653]
41	1283292000000	[703, 1073, 12399, 7215, 2858, 15252, 18639, 6801, 6311, 14947, 426, 11, 1549, 769, 6848, 7043, 17080, 6364, 3075, 18340, 2682, 5768, 13472, 7437, 16032]
1140	1246399200000	[13455, 8288, 10955, 11904, 8937, 5366, 3240, 11116, 7039, 2956, 15598, 15053, 18619, 15541, 14291, 5203, 15840, 12017, 2830, 5507, 5735, 3868, 493, 8873, 13368]
603	1251756000000	[503, 6357, 9694, 5852, 7100, 526, 17829, 9127, 7836, 4724, 3090, 4151, 4115, 10333, 1933, 7315, 5070, 4033, 3708, 8724, 18625, 15097, 16555, 13692, 2767]
1321	1254348000000	[230, 3616, 9840, 8964, 3317, 3739, 7187, 11632, 18502, 8179, 963, 8136, 11631, 1566, 10674, 11431, 9772, 2289, 1705, 6052, 3396, 3423, 6343, 15548, 1829]
495	1280613600000	[1519, 4448, 9343, 17094, 7887, 14301, 9847, 6862, 476, 3794, 4771, 9051, 4662, 4254, 17728, 3890, 2083, 3753, 14851, 992, 8738, 8774, 4701, 13599, 3208]
100	1267398000000	[540, 10956, 56, 297, 7096, 6955, 11463, 3196, 7882, 11006, 8829, 10122, 4170, 13432, 7885, 679, 976, 18340, 16290, 13485, 12410, 14573, 613, 15672, 5399]
1311	1183240800000	[8710, 954, 15198, 10243, 4839, 14768, 17389, 6837, 18598, 8876, 1682, 701, 6026, 141, 2932, 11075, 3163, 1918, 1064, 4739, 574, 3660, 4946, 16667, 6608]
506	1196463600000	[554, 5108, 6037, 17374, 3682, 1500, 10069, 18278, 13246, 18526, 8658, 4677, 9831, 2236, 6945, 6914, 9030, 10082, 2496, 16206, 223, 8564, 7329, 15354, 4092]
125	1257030000000	[89, 9455, 7, 1553, 18258, 2938, 5256, 16166, 16766, 8713, 888, 6748, 16626, 11774, 13612, 17119, 9461, 13582, 14192, 15476, 9620, 12825, 13599, 7436, 7558]
1672	1293836400000	[344, 6522, 3085, 8150, 819, 5604, 11337, 9613, 13209, 6923, 5678, 6055, 13010, 14267, 13935, 10205, 17928, 8273, 1515, 14652, 11960, 2511, 3981, 17283, 9010]
41	1285884000000	[63, 6873, 1058, 7020, 7224, 15378, 10034, 15214, 17929, 3301, 6622, 8010, 8432, 16564, 10016, 7780, 3591, 9242, 6885, 15, 16265, 10683, 17130, 5848, 16206]
615	1222812000000	[1198, 14841, 10901, 4517, 17620, 9461, 8391, 6008, 9036, 5697, 8572, 11685, 9516, 3287, 3713, 5487, 13989, 16279, 4533, 5531, 15161, 910, 17665, 9346, 15451]
923	1283292000000	[525, 5078, 5472, 7651, 17971, 12038, 9533, 15322, 7663, 9103, 2894, 10553, 16319, 9564, 3782, 3968, 16440, 9319, 1497, 11117, 14707, 17191, 485, 13483, 15445]
1889	1254348000000	[599, 13429, 7951, 518, 17720, 14479, 5325, 15797, 13531, 13393, 784, 998, 1351, 4069, 14103, 10302, 2370, 5886, 3016, 11715, 6824, 18704, 7347, 18464, 1345]
1807	1275343200000	[18161, 17725, 11802, 2183, 2728, 6902, 1155, 8217, 2493, 3442, 14894, 17510, 2070, 8947, 14762, 2799, 1885, 11981, 7837, 4810, 8364, 11155, 6497, 6860, 3964]
923	1304700094342	[3587, 16145, 5067, 491, 4561, 15892, 12397, 14721, 15100, 942, 12396, 3626, 11102, 10887, 2432, 14303, 9555, 5232, 3975, 7571, 17470, 3967, 12311, 16916, 3381]
703	1291158000000	[344, 5502, 16763, 10064, 12346, 13611, 6237, 18534, 16697, 5804, 447, 1356, 12123, 956, 18716, 17335, 617, 15587, 8626, 7179, 10753, 16771, 17529, 13040, 3555]
1851	1193871600000	[2179, 12946, 15436, 15205, 6808, 1878, 3380, 6390, 4001, 3621, 10199, 1009, 18689, 8871, 10412, 5455, 11040, 11756, 4735, 732, 10804, 17519, 13211, 4975, 4933]
41	1288566000000	[2154, 2935, 2407, 16299, 234, 14265, 3939, 4289, 3008, 16333, 10903, 2495, 7924, 11973, 3763, 2939, 11852, 11770, 11802, 545, 13559, 16313, 14492, 11187, 2467]
1216	1251756000000	[15034, 5847, 17469, 3525, 996, 7138, 6267, 2821, 16067, 16500, 16027, 4604, 9140, 7803, 18099, 4740, 11332, 3769, 8815, 12154, 10751, 16170, 4570, 9479, 13179]
1675	1288566000000	[12435, 10941, 10584, 11964, 7378, 17044, 14236, 15955, 1706, 353, 14162, 3688, 2049, 15662, 9521, 485, 11511, 4543, 3076, 10999, 4887, 10677, 6975, 16582, 18009]
